,id,reply_to_id,coordinates,place,retweet_count,favorite_count,lang,source,is_quote_status,user_id,created_at,screen_name,user_loc,user_description,verified,followers_count,friends_count,favourites_count,statuses_count,listed_count,user_created_at,text,tweet category
55,1389387547772690440,1389321357654167556,,"Place(_api=None, id='e0060cda70f5f341', url='https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json', place_type='admin', name='Texas', full_name='Texas, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]]), attributes={})",0,1,en,Twitter for Android,FALSE,2615526818,2021-05-04 01:12:59+00:00,cforse1500,"Beach City, TX ","Proud retired Fed emp. PROUD Navy mom! Cowboy fan! Love my family. Pet lover. Put Christ first. #Walkaway, 2A
#Trump2024 #MAGA 🇺🇸🙏⚓💓🏴󠁧󠁢󠁷󠁬󠁳󠁿
TEXAS",FALSE,1293,1597,109459,52575,5,2014-07-10 13:50:36+00:00,b'@tomborelli @deneenborelli Kind of like the #infrastructure bill going from 1.8 to really 6T.',2.5
56,1389387402817556481,1389322942639755270,,,0,0,en,Twitter for iPhone,FALSE,1080635471351422976,2021-05-04 01:12:25+00:00,Patriot38881458,"Philadelphia, PA",Wish both parties would get their act together. Let’s make sure our kids & grandkids have a safe & patriotic America.,FALSE,86,201,15633,14224,0,2019-01-03 01:22:28+00:00,b'@SenLummis @SenateGOP The states are getting peanuts for infrastructure compared to the total bill.',0
57,1389387284764581888,1389310764670935045,,,0,0,en,Twitter for Android,FALSE,907671069032665089,2021-05-04 01:11:56+00:00,JLSorensn,,,FALSE,19,242,779,661,0,2017-09-12 18:23:41+00:00,"b'@amyklobuchar If they were so important, why did you spend the last four years blocking every infrastructure bill?'",2.5
58,1389387180255055872,,,,201,0,en,Twitter for iPad,FALSE,1289727906785234951,2021-05-04 01:11:31+00:00,jose32738543,"Santa Monica, CA",,FALSE,27,152,3571,3954,0,2020-08-02 01:01:26+00:00,b'RT @RepDLesko: Biden has already signed a nearly $2 trillion so-called \xe2\x80\x9cCOVID-19 relief\xe2\x80\x9d bill. Now he\xe2\x80\x99s pushing a $2 trillion \xe2\x80\x9cinfrastructu\xe2\x80\xa6',2
59,1389387013506273284,1389382019638046721,,,0,18,en,Twitter for iPhone,FALSE,1040851866022625280,2021-05-04 01:10:52+00:00,wichman_matthew,,"Christian, Husband, Father, Conservative, interests include politics, gaming and the Dallas Cowboys",FALSE,156,248,29651,21558,2,2018-09-15 06:36:37+00:00,"b'@Estivel @Breaking911 Stimulus checks less than promised, a vaccine developed by Trump\xe2\x80\x99s administration and an \xe2\x80\x9cinfrastructure\xe2\x80\x9d bill that\xe2\x80\x99s 95% not infrastructure. https://t.co/1HLjC7nKGt'",2
60,1389386942446555136,1389323883141009410,,,0,0,en,Twitter for iPhone,FALSE,835650007843864576,2021-05-04 01:10:35+00:00,AllyRounds,,,FALSE,138,273,85623,9190,2,2017-02-26 00:37:42+00:00,b'@kylegriffin1 I don\xe2\x80\x99t think this infrastructure bill would do enough for Elaine\xe2\x80\x99s dad. Ther can be no support without clear kickbacks.',-1
61,1389386711512219649,,,,143,0,en,Twitter for iPad,FALSE,1568481451,2021-05-04 01:09:40+00:00,Pastelistaz,"Phoenix, AZ",Systemic Racism is real!,FALSE,4344,4891,147316,278114,370,2013-07-04 15:39:31+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",-1
62,1389386573058297857,,,,0,0,en,Twitter Web App,FALSE,18690078,2021-05-04 01:09:07+00:00,FOX46News,"Charlotte, NC","Thank you for stopping by FOX 46- the place to go for local stories, breaking news, weather updates, sports, and more! Email: newstips@fox46.com ➡️@CSLFOX46",TRUE,38614,1356,8982,127073,590,2009-01-06 19:15:00+00:00,b'President Joe Biden is promoting his infrastructure bill across the country. That could come as a huge relief to families balancing career and family life. It comes at a time when local daycares are experiencing a teacher shortage. @RobinFox46 has more\xe2\x9e\xa1\xef\xb8\x8f https://t.co/YSpifTmmUx',
63,1389386362529271815,1389374433207504896,,,0,0,en,Twitter Web App,FALSE,1202690402584682496,2021-05-04 01:08:17+00:00,raiders_realist,SoCal,"90's R&B is the G.O.A.T. music genre. Politically left, opinions mostly right. He/him. Oh and I'm a Raiders fan who writes about them. For better or worse.",FALSE,352,271,39464,24107,2,2019-12-05 20:45:24+00:00,"b""@TheDamageReport @franifio Francesca, you're right...and yet, like the rescue plan and like the infrastructure bill and like so many other things...the left has to simply not give a fuck and dare to do what's right. It's time we stopped negotiating with moral (and some actual) terrorists.""",-2
64,1389386009574461441,,,,1,0,en,Twitter for Android,FALSE,800549904707788801,2021-05-04 01:06:52+00:00,buffalostryder,,,FALSE,120,194,16703,25119,0,2016-11-21 04:02:25+00:00,b'RT @SardarKhalsa1: BIG LIE: Biden Says $4 Trillion \xe2\x80\x98Infrastructure\xe2\x80\x99 Bill Has \xe2\x80\x98Overwhelming Bipartisan Support\xe2\x80\x99 \xe2\x80\x94 Not A Single Republican Su\xe2\x80\xa6',
65,1389385979337740289,1389382019638046721,,,0,1,en,Twitter Web App,FALSE,745130556568961025,2021-05-04 01:06:45+00:00,ColinBanks44,,,FALSE,819,60,54987,50850,24,2016-06-21 05:45:43+00:00,"b'@Estivel @Breaking911 Psst...only about 10% of this \xe2\x80\x9cproposed\xe2\x80\x9d infrastructure bill is spent on infrastructure. Also, we have vaccinations due to Trump\xe2\x80\x99s \xe2\x80\x9cOperation Warp Speed,\xe2\x80\x9d and Trump did 2 of the 3 stimulus\xe2\x80\x99s...but ok!'",2.5
66,1389385939852546050,,,,1,1,en,Twitter for iPad,FALSE,1188990834215018496,2021-05-04 01:06:36+00:00,SardarKhalsa1,,"Guitar Player,Father of 3 ,Conservative,Sikh, Carpenter, Cabinet Maker, College Graduate, Husband,Love the outdoors and the Oregon Coast, World Traveler",FALSE,2512,3118,71608,148325,0,2019-10-29 01:28:52+00:00,b'BIG LIE: Biden Says $4 Trillion \xe2\x80\x98Infrastructure\xe2\x80\x99 Bill Has \xe2\x80\x98Overwhelming Bipartisan Support\xe2\x80\x99 \xe2\x80\x94 Not A Single Republican Supports It https://t.co/o83OxamzqB',2
67,1389385776195067908,,,,143,0,en,Twitter for iPhone,FALSE,49390709,2021-05-04 01:05:57+00:00,HowEPhil,"Atlanta, GA",🌳🚌🥖🎨🚲🍜🎷🚊🌌,FALSE,730,3151,33686,6201,7,2009-06-21 18:44:25+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",
68,1389385557264932867,,,,23,0,en,Twitter for iPad,FALSE,1247220176,2021-05-04 01:05:05+00:00,heyman_von,,,FALSE,209,1803,51925,44012,0,2013-03-06 21:24:51+00:00,"b'RT @PuestoLoco: @BeschlossDC WHEN will Joe Biden\xe2\x80\x99s @POTUS administration effectively be over??\n\nIn May, when Joe Manchin kills HR1/S1 votin\xe2\x80\xa6'",-1
69,1389385531985997824,,,,143,0,en,Twitter for iPhone,FALSE,876971881567571968,2021-05-04 01:04:59+00:00,gfounder1,"Florida, USA",retired financial advisor from Indiana now living in Florida. Proud resister to GOP. Crazy about my grandsons. Past  Breakfast Optimist Club member & Rotarian.,FALSE,412,972,43870,51136,0,2017-06-20 01:16:04+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",
70,1389385514596306944,,,,201,0,en,Twitter for Android,FALSE,882648784622235650,2021-05-04 01:04:54+00:00,Antoinotabot,USA,"One Nation under God
not a bot 👩,  ex dem  #WalkAway 👠👠😁 
NO Porn!",FALSE,10425,10956,745452,241010,1,2017-07-05 17:14:03+00:00,b'RT @RepDLesko: Biden has already signed a nearly $2 trillion so-called \xe2\x80\x9cCOVID-19 relief\xe2\x80\x9d bill. Now he\xe2\x80\x99s pushing a $2 trillion \xe2\x80\x9cinfrastructu\xe2\x80\xa6',2.5
71,1389385335033974792,,,,143,0,en,Twitter Web App,FALSE,718375439367028737,2021-05-04 01:04:12+00:00,SuMoh7,Syracuse,"Mom, Wife, #WinBlue Strategist. Co-Founder @DemsWork4USA. Strategic grassroots activism. #Democrats. #DemPartyPlatform. Support: https://t.co/t9KFQAuHHi Like,RT≠Endorse",FALSE,32858,27621,172350,343298,55,2016-04-08 09:50:26+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",
72,1389384995400261634,1389380131756593153,,,0,0,en,Twitter for Android,FALSE,100440722,2021-05-04 01:02:51+00:00,TruxTrains,"Atlanta, GA","Minority/Women/Disabled Veteran Owned LLC. Working for the Greater Good of All. Fairness, Equity, Inclusion. Retweets Not Endorsements, Opinions Our Own",FALSE,544,1046,104592,91903,11,2009-12-30 07:56:00+00:00,"b'@AnushayHossain We too are dealing with aging parents trying to balance letting them still living independently, convincing them to use a walker but no prepares you for elder care.\nThank God for my Siblings in the State alternating care and @POTUS\nproposing aid in his infrastructure bill.'",-1
73,1389384925359579138,,,,1,0,en,Twitter Web App,FALSE,781111064394027008,2021-05-04 01:02:34+00:00,ScottVarney501,"Broken Arrow, OK",Anti-theist. Anti-Xtian nationalism. Disabled Veteran. Cat dad. Guess what I think of Trump...#WTP2020 and we did.,FALSE,3262,4998,127816,40698,5,2016-09-28 12:39:24+00:00,b'RT @leftcoastbabe: Our educational system is as foundational as our brick &amp; mortar infrastructure:  \nWhile Democrats might compromise on in\xe2\x80\xa6',-2
74,1389384847953641474,,,,0,0,en,Twitter for Android,FALSE,4531390125,2021-05-04 01:02:15+00:00,MyWifeIsFunnier,"Columbus, OH",Useless as a pencil without an eraser.,FALSE,211,710,2103,119100,7,2015-12-19 03:46:11+00:00,"b'@SenSchumer \nPut 2 versions of the infrastructure bill on the floor:\n- make 1 bipartisan,\n- make the other Democratic but uses reconciliation rules.\n\nThat way, if 10 GQP senators refuse to help, Dems can still pass what they want AND prove that they tried to be bipartisan!'",-2
75,1389384740386582528,,,,0,2,en,Twitter for iPhone,TRUE,16475234,2021-05-04 01:01:50+00:00,edcafasso,"Tampa, FL","Strategic Communications & PR Consultant | Corporate Crisis & Issues Management | Principal, Bending Light Communications | Buy the ticket, take the ride. 🏴‍☠️",FALSE,1785,2226,25752,13753,58,2008-09-26 21:28:53+00:00,"b'That\xe2\x80\x99s almost 50 gallons of lost water per customer per day \xe2\x80\x94 all due to leaky pipes. So yeah, there are worthwhile infrastructure projects, unless you want your bill to double. https://t.co/8VRgSeoOLJ'",-1
76,1389384674963861507,,,,23,0,en,Twitter for Android,FALSE,362271299,2021-05-04 01:01:34+00:00,janeinak,"Manchester, NH, Fairbanks AK","Author, Progressive Activist, Futurist. Alaska History: Gold Rush Women, Children of the Gold Rush, King Con: the story of Soapy Smith PhD. U of Arizona",FALSE,1536,3782,35054,202437,60,2011-08-26 03:38:55+00:00,"b'RT @PuestoLoco: @BeschlossDC WHEN will Joe Biden\xe2\x80\x99s @POTUS administration effectively be over??\n\nIn May, when Joe Manchin kills HR1/S1 votin\xe2\x80\xa6'",-2
77,1389384549092581379,,,,166,0,en,Twitter for Android,FALSE,203744474,2021-05-04 01:01:04+00:00,Speaker_5_Tones,"Tokyo,instagram.com/Les3DArt","🇵🇷🇵🇸🇺🇳🇺🇸Subliminal Terrestrial #freenavalny
In the Spirit of Crazy Horse & Lumumba. #FBR  #antitrump #Resistance #bidenharris #freeleonardpeltier",FALSE,11361,12423,83851,67519,3,2010-10-17 01:14:55+00:00,b'RT @realTuckFrumper: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/Va0wrVnwo3',
78,1389384543996727299,,,,143,0,en,Twitter Web App,FALSE,3031756859,2021-05-04 01:01:03+00:00,NW_Horadam,"Atlanta, GA","Tweeting about 3 As that matter most: Atlanta, AVs and ""Africa."" Also, sustainable transportation. Vandy '11. GT '18. Still a MENA student at heart.",FALSE,3605,733,88894,16995,129,2015-02-12 01:14:11+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",
79,1389384415122542596,,,,52,0,en,Twitter for iPhone,FALSE,2294193683,2021-05-04 01:00:32+00:00,GovSherazKhan,,"Sharing my life as an autistic person on Twitter. Huge fan of the National Football League, and I take physical fitness seriously.",FALSE,675,60,1019,728023,22,2014-01-20 20:37:28+00:00,"b'RT @AP: Opening the door to a smaller infrastructure bill, Sen. Mitch McConnell, the top Republican in the Senate, says his party is willin\xe2\x80\xa6'",
80,1389384360676188160,,,,11,0,en,Twitter for Android,FALSE,221372941,2021-05-04 01:00:19+00:00,arlinehunter386,"Patalka,Florida","Arline   - Active online about Trump ,now  law and justice is needed more than ever! No one is above the law ! Enjoy honest and true fellow tweeters!",FALSE,298,26,63144,76781,1,2010-11-30 13:55:59+00:00,b'RT @HillReporter: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/WpBqz25WSL',
81,1389384122259447808,,,,166,0,en,Twitter for iPhone,FALSE,884026896803037185,2021-05-04 00:59:22+00:00,Norm_berry,"New Jersey, USA",Wife&Mom of grown kids. Furry kids: Theo & Kitties Hen & Norm. First impressions do matter. Still raging against the machine. NO LISTS. 🇺🇸💙🇺🇸,FALSE,2564,1826,320598,364299,2,2017-07-09 12:30:11+00:00,b'RT @realTuckFrumper: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/Va0wrVnwo3',
82,1389384087555690497,,,,44,0,en,Twitter Web App,FALSE,1353662752062136321,2021-05-04 00:59:14+00:00,SmithSeigel1,Phoenix Arizona,Always grateful to God in all ways. #resist,FALSE,546,767,53306,57677,1,2021-01-25 11:15:42+00:00,b'RT @SenatorCardin: Clean water is not a partisan issue. Every resident in every community has a right to expect that the water coming from\xe2\x80\xa6',-1
83,1389383859100295168,,,,5,0,en,Twitter for iPhone,FALSE,591461664,2021-05-04 00:58:20+00:00,danforinvestors,,,FALSE,85,255,22105,39258,4,2012-05-27 00:41:26+00:00,"b'RT @ThruDaLenz: @ReutersLegal @TinaBellon This is about more than gig workers. The #PROAct, currently buried in the Senate infrastructure b\xe2\x80\xa6'",
84,1389383799998337024,,,,0,0,en,dlvr.it,FALSE,747225204603092992,2021-05-04 00:58:06+00:00,VSNTennessee,"Nashville, TN",Independent prog-leftist news & info portal serving the public interest - $verdantsquareradio - RTs/Follows≠Endorsement https://t.co/dOL1sfLihQ,FALSE,148,672,2243,18144,3,2016-06-27 00:29:06+00:00,"b""Bill Hagerty criticizes Biden administration's $2.3T infrastructure package during Nashville trip https://t.co/MgaqchwaJe""",-2
85,1389383796928262145,,,,23,0,en,Twitter for iPhone,FALSE,1303101483030843392,2021-05-04 00:58:05+00:00,keithboos3,"New Jersey, USA","Republican,#2A,Back the Blue, #RollTide",FALSE,52,450,23518,22658,0,2020-09-07 22:43:16+00:00,"b'RT @realDailyWire: Report: Biden Already Backing Off Infrastructure Plan, White House Considering \xe2\x80\x98Breaking Up\xe2\x80\x99 Trillion Dollar Bill https:\xe2\x80\xa6'",2
86,1389383690090795009,1389369629194264581,,,0,2,en,Twitter Web App,FALSE,519104413,2021-05-04 00:57:39+00:00,Aaron_Staats,"Morgantown, WV","Dad of 4, Poppy of 4 & low-key biker. HailWV...Let's Go...Mountaineers 💛💙💛💙💛💙 Opinions are my own",FALSE,191,509,4487,9673,4,2012-03-09 02:33:05+00:00,"b""@SenCapito Pres Biden's 1.9T bill only has $159B in actual infrastructure spending, which is less than Pres Trump proposed in 2018. The balance, 93% of total spending is on non-infrastructure items. Worthy or not, they should be debated on their own merits, not as part of partisan bill.""",2
87,1389383635090956290,,,,1,2,en,Twitter Web App,TRUE,882322413912039425,2021-05-04 00:57:26+00:00,encore_janine,"North Fork Valley, Colorado","Speaker, writer, trainer, idea generator, community organizer. Let's mobilize people of all ages to #EndAgeism! (Views my own).

#onthesamepAGE  #AWorld4AllAges",FALSE,110,222,207,131,0,2017-07-04 19:37:11+00:00,"b""Yes! And part of the infrastructure bill\xe2\x80\x94the workforce development part\xe2\x80\x94needs to direct stimulus dollars to reskilling and next skilling #olderadults  who need to, and plan to, stay in the workforce, if #ageism doesn't get in the way. https://t.co/ovk1qIYOFq""",-1
88,1389383618049417217,,,,0,0,en,Twitter for Android,FALSE,2322988729,2021-05-04 00:57:22+00:00,ncsweetest,"Phoenix, AZ",I am a Navy veteran. I am a good hearted guy that actually cares for ppl. Respect every female bc they're worth it. #MAGA #KAG #2A #BackTheBlue #Bluelivesmatter,FALSE,1525,3511,24241,22745,12,2014-02-01 23:12:15+00:00,b'@POTUS said today the the #polls show that #Republicans support his 4.1 trillion dollar infrastructure bill. Can someone show me those polls. #POTUS #DNC #PresidentTrump #JointSession President Trump',2.5
89,1389383502601220099,,,,1,2,en,Twitter for Android,FALSE,1359955044498481152,2021-05-04 00:56:55+00:00,IUnkmike,,"Scientist, Artist, Gardener, Cook, NO DMs! #SaveThePlanet #ClimateChangeIsReal #SaveDemocracy #EndCorruption #StopLying #TrumpCrimeFamily4Prison",FALSE,1267,1426,4624,6418,1,2021-02-11 19:59:05+00:00,b'@POTUS You go Joe! The GOP only wants to fund war &amp; give themselves tax breaks. The GOP are greedy criminals!! https://t.co/kqoLSBVJ2S',-2
90,1389382943806672896,1389344017767350282,,,0,0,en,Twitter Web App,FALSE,1389253802075688962,2021-05-04 00:54:41+00:00,daniell88241797,,,FALSE,1,103,16,24,0,2021-05-03 16:21:48+00:00,"b'@GOP Then pass the infrastructure bill and stop stalling on the Dems agenda. We need to put kids as well as the rest of the country first. Do the right thing and stop saying ""No"" to everything that comes before the Senate floor.'",-1
91,1389382933950173185,,,,4749,0,en,Twitter for iPhone,FALSE,59570295,2021-05-04 00:54:39+00:00,VickiHopper,"Roswell, GA",,FALSE,47,318,15550,10872,0,2009-07-23 19:55:55+00:00,b'RT @RepAdamSchiff: Republicans keep saying that Democrats need to \xe2\x80\x9ccome to the table\xe2\x80\x9d on an infrastructure bill.\n\nBut they\xe2\x80\x99ve also said tha\xe2\x80\xa6',-1
